AsOfDate,DataSource,Nsp_Account_Id,Account_Symbol,Src_Sec_Id,sds_id,Units,Market_Price,Market_Value_Amt_Func,Market_Value_Amt_Rpt,Market_Value_Amt_Lcl,WeightFunc,Amort_Value,Src_Ticker_Symbol,AccruedIncome_Func,AccruedIncome_Rpt,AccruedIncome_Lcl,SecIdtype,SecClassId,Contract_size,Trading_Units,Custom_Sec_Ind,Amort_Price,Reconciled_Flg,Func_Currency_Cd,Func_Currency_Id,Src_MarketValue_Local_Currency_Cd,Src_MarketValue_Local_Currency_Id,Src_Income_Local_Currency_Cd,Src_Income_local_Currency_Id,Short_Term_Flg,Src_Account_Nbr,Dup_Account_Symbol,Major_Issue_Cd,Minor_Issue_Cd,Is_Active,Valid_Start_Dt,Originating_Inc_Curr_Cd,Originating_Principal_Curr_Cd,ISSUE_TYPE_CD,SCREEN_GRP_CD,Src_Functional_Currency_Cd,Src_Futures_GainLoss_Amt_Func,Src_Futures_GainLoss_Amt_Rpt,Swap_Ind,Primary_Spread,Primary_Spread_Type,Effective_Spread,Effective_Spread_Type,Sec_class_Lvl1_cd,Sec_class_Lvl1,Sec_class_Lvl2_cd,Sec_class_Lvl2,Sec_class_Lvl3_cd,Sec_class_Lvl3,SRC_LIN,SRC_LOANXID,CINS,CUSIP,IDBBUNIQUE,ISIN,SEDOL1,SEDOL2,TICKER,EXCHANGE_CD,PARAMOUNT_FUNC,PARAMOUNT_RPT,TKR_AND_EXCH_CD,BookValue_Func,BookValue_Rpt,BookValue_Lcl,Cost_Func,Cost_Rpt,Cost_Lcl,OPS_Notional_Amt,OPS_Notional_Amt_Curr,IDBBGLOBAL,EXPOSURE_FUNC,EXPOSURE_LCL,EXPOSURE_RPT,BALOFFBALVAL_FUNC,BALOFFBALVAL_LCL,BALOFFBALVAL_RPT,BANK_LOAN_OUTSTANDING,SRC_OSI_ID,NET_VM_FUNC,NET_VM_LCL,NET_VM_RPT
20201104,SCD,2,LATFCALFS,801155YF3,,500000,108.524,542620,542620,542620,0.100644,2008.41,,4243.06,4243.06,4243.06,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,801155YF3,FF000FB78D5,US801155YF33,,,SAASCD,,,,,486430,486430,486430,486430,486430,486430,0,,BBG00NRFV715,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,801315FR8,,750000,116.58,874350,874350,874350,0.162172,-1792.59,,7833.33,7833.33,7833.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,801315FR8,FF000F67784,US801315FR88,,,SBBSCD,,,,,773647.5,773647.5,773647.5,773647.5,773647.5,773647.5,0,,BBG00G9DVN56,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,801315JR4,,1000000,116.057,1160570,1160570,1160570,0.21526,725.2,,10444.44,10444.44,10444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,801315JR4,FF000FB2550,US801315JR43,,,SBBSCD,,,,,1033330,1033330,1033330,1033330,1033330,1033330,0,,BBG00N8MX4J7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,80136PCV3,,3395000,122.938,4173745.1,4173745.1,4173745.1,0.774135,-25160.65,,72615.28,72615.28,72615.28,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,80136PCV3,FF000FABED0,US80136PCV31,,,SBBCTF,,,,,3781925.1,3781925.1,3781925.1,3781925.1,3781925.1,3781925.1,0,,BBG00MJ2XY14,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,80234TAK2,,1000000,105.93,1059300,1059300,1059300,0.196476,-46082.25,,13055.56,13055.56,13055.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,80234TAK2,FF000E9FE47,US80234TAK25,,,SMAWTR,,,,,1115490,1115490,1115490,1115490,1115490,1115490,0,,BBG003367JR8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,802564GF5,,1235000,106.803,1319017.05,1319017.05,1319017.05,0.244648,3503.94,,8061.81,8061.81,8061.81,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,802564GF5,FF000FBD5EA,US802564GF53,,,SNTSCD,,,,,1210744.6,1210744.6,1210744.6,1210744.6,1210744.6,1210744.6,0,,BBG00P5FDV75,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,826239FT7,,1500000,114.626,1719390,1719390,1719390,0.318908,2718.53,,15666.67,15666.67,15666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,826239FT7,FF000FB3412,US826239FT78,,,SIEHGR,,,,,1528245,1528245,1528245,1528245,1528245,1528245,0,,BBG00NBKS680,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,82706TAD3,,2250000,8.088,181980,181980,181980,0.033753,24976.97,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,82706TAD3,FF000DC0074,US82706TAD37,,,SILGEN,,,,,88307.5,88307.5,88307.5,88307.5,88307.5,88307.5,0,,BBG0010JRTV8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,82706TAE1,,5000000,31.605,1580250,1580250,1580250,0.293101,344663.39,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,82706TAE1,FF000DC0075,US82706TAE10,,,SILGEN,,,,,1144000,1144000,1144000,1144000,1144000,1144000,0,,BBG0010JRTW7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,82707BDD8,,1500000,113.283,1699245,1699245,1699245,0.315172,-2051.33,,15666.67,15666.67,15666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,82707BDD8,FF000F912EA,US82707BDD82,,,SILWTR,,,,,1542675,1542675,1542675,1542675,1542675,1542675,0,,BBG00JWT9Z57,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,828641WK2,,1065000,114.117,1215346.05,1215346.05,1215346.05,0.225419,-2301.16,,11123.33,11123.33,11123.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,828641WK2,FF000F72FB9,US828641WK25,,,SIMSCD,,,,,1121019,1121019,1121019,1121019,1121019,1121019,0,,BBG00GW563Q6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,828641XT2,,600000,113.935,683610,683610,683610,0.126794,-596.64,,6266.67,6266.67,6266.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,828641XT2,FF000FBEE91,US828641XT25,,,SIMSCD,,,,,651120,651120,651120,651120,651120,651120,0,,BBG00PB9BPF8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,835588AQ7,,1500000,106.294,1594410,1594410,1594410,0.295727,-64006.23,,13333.33,13333.33,13333.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,835588AQ7,FF000E995BF,US835588AQ74,,,SNMTRN,,,,,1698265,1698265,1698265,1698265,1698265,1698265,0,,BBG002WSGRC8,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,839423CU2,,500000,143.483,717415,717415,717415,0.133064,-4488.46,,277.78,277.78,277.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,839423CU2,FF000FE0225,US839423CU28,,,SOPPOL,,,,,679165,679165,679165,679165,679165,679165,0,,BBG00SG91VN6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,842471AY0,,5050000,132.987,6715843.5,6715843.5,6715843.5,1.245637,-53225.29,,2805.56,2805.56,2805.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,842471AY0,FF000DE0B2D,US842471AY05,,,STNPWR,,,,,5753503.2,5753503.2,5753503.2,5753503.2,5753503.2,5753503.2,0,,BBG0010YQN30,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,842471AZ7,,770000,89.593,689866.1,689866.1,689866.1,0.127955,-82720.29,,106.67,106.67,106.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,842471AZ7,FF000DE0B17,US842471AZ79,,,STNPWR,,,,,674750,674750,674750,674750,674750,674750,0,,BBG0010Y7273,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,84247PHP9,,1000000,114.576,1145760,1145760,1145760,0.212513,-12785.72,,17222.22,17222.22,17222.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,84247PHP9,FF000EE1D2E,US84247PHP99,,,STNPWR,,,,,1086950,1086950,1086950,1086950,1086950,1086950,0,,BBG0065GG5C3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,845389EW1,,1100000,61.029,671319,671319,671319,0.124515,45957.9,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,845389EW1,FF000E762EA,US845389EW15,,,SWSHGR,,,,,428285,428285,428285,428285,428285,428285,0,,BBG001QR8PK3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,86139QAQ8,,1000000,113.976,1139760,1139760,1139760,0.2114,-47462.51,,8888.89,8888.89,8888.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,86139QAQ8,FF000EF5E56,US86139QAQ82,,,STOUTL,,,,,1152940,1152940,1152940,1152940,1152940,1152940,0,,BBG00792R8G6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,870462RK6,,1000000,114.814,1148140,1148140,1148140,0.212954,-54150.76,,13055.56,13055.56,13055.56,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,870462RK6,FF000EEE53A,US870462RK61,,,SWESCD,,,,,1141990,1141990,1141990,1141990,1141990,1141990,0,,BBG006T8QV37,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,87975BAW3,,1505000,113.454,1707482.7,1707482.7,1707482.7,0.316699,-48247.59,,13377.78,13377.78,13377.78,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,87975BAW3,FF000F027D7,US87975BAW37,,,TMVEDU,,,,,1759420.25,1759420.25,1759420.25,1759420.25,1759420.25,1759420.25,0,,BBG0081JT3K9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888794AU8,,1115000,100.583,1121500.45,1121500.45,1121500.45,0.208013,6842.68,,26233.47,26233.47,26233.47,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888794AU8,FF000D90859,US888794AU85,,,TOBGEN,,,,,1016547.5,1016547.5,1016547.5,1016547.5,1016547.5,1016547.5,0,,BBG000ZX7Z49,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888794AX2,,10000000,18.941,1894100,1894100,1894100,0.351313,117462.64,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888794AX2,FF000D90B6B,US888794AX25,,,TOBGEN,,,,,1243750,1243750,1243750,1243750,1243750,1243750,0,,BBG000ZXQ3X7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888804BA8,,2500000,19.082,477050,477050,477050,0.088482,86772.94,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888804BA8,FF000DA3A59,US888804BA86,,,TOBGEN,,,,,337500,337500,337500,337500,337500,337500,0,,BBG00105F5W2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888804CP4,,1000000,126.287,1262870,1262870,1262870,0.234234,-3290.77,,21388.89,21388.89,21388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888804CP4,FF000FD1CE7,US888804CP47,,,TOBGEN,,,,,1194460,1194460,1194460,1194460,1194460,1194460,0,,BBG00QQF6TN5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888804CQ2,,1000000,125.96,1259600,1259600,1259600,0.233627,-2944.91,,21388.89,21388.89,21388.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888804CQ2,FF000FD1CE8,US888804CQ20,,,TOBGEN,,,,,1189840,1189840,1189840,1189840,1189840,1189840,0,,BBG00QQF6TP3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888804CR0,,1675000,120.985,2026498.75,2026498.75,2026498.75,0.37587,-2650.14,,35826.39,35826.39,35826.39,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888804CR0,FF000FD1CE9,US888804CR03,,,TOBGEN,,,,,1904729,1904729,1904729,1904729,1904729,1904729,0,,BBG00QQF6TQ2,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,888804CU3,,4800000,17.16,823680,823680,823680,0.152774,41263.03,,0,0,0,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,888804CU3,FF000FD1CEC,US888804CU32,,,TOBGEN,,,,,717604,717604,717604,717604,717604,717604,0,,BBG00QQF8W83,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBA3,,1130000,116.374,1315026.2,1315026.2,1315026.2,0.243908,-11024.42,,5336.11,5336.11,5336.11,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBA3,FF000FEAAB5,US89356CBA36,,,TJPDEV,,,,,1305342.1,1305342.1,1305342.1,1305342.1,1305342.1,1305342.1,0,,BBG00VJH88S7,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBC9,,1245000,120.653,1502129.85,1502129.85,1502129.85,0.278611,-9965.8,,5879.17,5879.17,5879.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBC9,FF000FEAAB7,US89356CBC91,,,TJPDEV,,,,,1475125.8,1475125.8,1475125.8,1475125.8,1475125.8,1475125.8,0,,BBG00VJH88V3,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBE5,,1370000,123.788,1695895.6,1695895.6,1695895.6,0.31455,-9123.59,,6469.44,6469.44,6469.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBE5,FF000FEAAB9,US89356CBE57,,,TJPDEV,,,,,1654192.8,1654192.8,1654192.8,1654192.8,1654192.8,1654192.8,0,,BBG00VJH88X1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBG0,,765000,123.093,941661.45,941661.45,941661.45,0.174657,-3480.16,,3612.5,3612.5,3612.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBG0,FF000FEAABB,US89356CBG06,,,TJPDEV,,,,,912239.55,912239.55,912239.55,912239.55,912239.55,912239.55,0,,BBG00VJH88Z9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBH8,,1090000,121.998,1329778.2,1329778.2,1329778.2,0.246644,-4348.79,,5147.22,5147.22,5147.22,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBH8,FF000FEAABC,US89356CBH88,,,TJPDEV,,,,,1291673.5,1291673.5,1291673.5,1291673.5,1291673.5,1291673.5,0,,BBG00VJH8905,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBK1,,300000,120.88,362640,362640,362640,0.067262,-777.8,,1416.67,1416.67,1416.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBK1,FF000FEAABE,US89356CBK18,,,TJPDEV,,,,,351288,351288,351288,351288,351288,351288,0,,BBG00VJH8923,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBL9,,200000,120.401,240802,240802,240802,0.044663,-440.37,,944.44,944.44,944.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBL9,FF000FEAABF,US89356CBL90,,,TJPDEV,,,,,233452,233452,233452,233452,233452,233452,0,,BBG00VJH8932,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,89356CBM7,,650000,118.763,771959.5,771959.5,771959.5,0.143181,-846.3,,3069.44,3069.44,3069.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,89356CBM7,FF000FEAAC0,US89356CBM73,,,TJPDEV,,,,,751095.5,751095.5,751095.5,751095.5,751095.5,751095.5,0,,BBG00VJH8941,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,901047GD6,,1000000,116.213,1162130,1162130,1162130,0.215549,52393.96,,8888.89,8888.89,8888.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,901047GD6,FF000F29610,US901047GD60,,,TUSFAC,,,,,1106910,1106910,1106910,1106910,1106910,1106910,0,,BBG00BH8DLP1,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,90565LGP0,,1510000,107.06,1616606,1616606,1616606,0.299844,2052.96,,44408.68,44408.68,44408.68,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,90565LGP0,FF000E6E254,US90565LGP04,,,UNIDEV,,,,,1499115,1499115,1499115,1499115,1499115,1499115,0,,BBG001KBTZK9,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,91412GY33,,2000000,123.383,2467660,2467660,2467660,0.457695,-18798.12,,49583.33,49583.33,49583.33,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,91412GY33,FF000F6DFE0,US91412GY335,,,UNVHGR,,,,,2353860,2353860,2353860,2353860,2353860,2353860,0,,BBG00GNDVSR5,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,91412HBE2,,2500000,123.971,3099275,3099275,3099275,0.574846,-6169.4,,61979.17,61979.17,61979.17,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,91412HBE2,FF000F9B069,US91412HBE27,,,UNVHGR,,,,,2898470,2898470,2898470,2898470,2898470,2898470,0,,BBG00L02QVP4,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,91412HHG1,,1905000,116.911,2227154.55,2227154.55,2227154.55,0.413087,-1425.38,,23071.67,23071.67,23071.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,91412HHG1,FF000FED76F,US91412HHG11,,,UNVHGR,,,,,2235860.4,2235860.4,2235860.4,2235860.4,2235860.4,2235860.4,0,,BBG00VZRJJ29,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,919526AX1,,1245000,115.254,1434912.3,1434912.3,1434912.3,0.266144,-2075.04,,19297.5,19297.5,19297.5,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,919526AX1,FF000F9EE85,US919526AX15,,,VLYWTR,,,,,1338782.8,1338782.8,1338782.8,1338782.8,1338782.8,1338782.8,0,,BBG00L9HHJ79,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,940204FP0,,1075000,122.735,1319401.25,1319401.25,1319401.25,0.244719,-16810.5,,18513.89,18513.89,18513.89,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,940204FP0,FF000FC1779,US940204FP07,,,WASMED,,,,,1296691.25,1296691.25,1296691.25,1296691.25,1296691.25,1296691.25,0,,BBG00PGN05M0,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,952347U59,,1000000,113.168,1131680,1131680,1131680,0.209901,-2368.2,,10444.44,10444.44,10444.44,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,952347U59,FF000F9714B,US952347U594,,,WCCSCD,,,,,1059780,1059780,1059780,1059780,1059780,1059780,0,,BBG00KLH7LV6,,,,0,0,0,0,,0,0,0
20201104,SCD,2,LATFCALFS,952347UB6,,1000000,133.614,1336140,1336140,1336140,0.247824,-23147.79,,15666.67,15666.67,15666.67,CUSIP,,1,0.01,N,,N,USD,3,USD,3,USD,3,N,LATFCALFS,LATFCALFS,,,Y,20201105,USD,USD,,,USD,,,N,,,,,SGD,Straight Debt,MUN,Municipal,SBD,Bond,,,,952347UB6,FF000DFE6D3,US952347UB64,,,WCCSCD,,,,,1064640,1064640,1064640,1064640,1064640,1064640,0,,BBG0011BT027,,,,0,0,0,0,,0,0,0
